Cranialvolume,Mooseabundance,Agedeath
2073.406,-0.788,17
2032.592,-1.072,17
2218.631,-0.788,18
1636.594,-0.788,20
1856.985,-0.347,7
1933.837,-0.347,7
1586.25,-0.788,13
1996.504,-0.788,8
2159.685,-0.347,9
1978.43,-0.347,10
1982.717,-0.347,10
1913.572,-0.347,10
1718.486,-0.347,10
1851.283,-0.347,10
2042.999,-0.347,10
1600.962,-0.347,10
2080.483,-0.347,10
1707.16,-0.347,10
1668.172,-0.347,10
1854.164,-0.347,10
1858.29,-0.347,10
2012.861,-0.347,10
1620.973,-0.347,6
1904.654,-0.347,10
2044.142,-0.347,10
2153.572,-0.347,13
1842.853,-0.347,13
1983.675,-0.347,10
1996.329,-0.347,10
2104.556,-0.347,9
1928.675,0.572,7
1813.348,0.572,10
2336.188,0.572,11
2376.249,0.572,13
2405.081,0.572,13
2156.85,0.572,14
1957.878,0.572,14
1987.649,-0.849,9
1741.928,-0.849,9
2090.048,-0.849,10
2040.931,-0.849,11
1807.191,-0.849,11
2145.062,-0.849,11
2021.548,-0.849,11
1527.434,-0.849,12
1796.054,-0.849,12
2048.883,-0.849,12
1943.146,-0.849,12
1744.605,-0.849,12
2038.269,-0.849,12
2040.891,-0.849,11
1891.869,-0.849,12
1909.641,-0.849,12
2082.579,-0.849,12
1674.965,-0.849,12
2030.386,-0.849,12
1905.572,-0.849,12
1932.22,-0.849,15
1942.991,-0.849,17
1976.208,-0.849,13
2280.454,-0.849,12
2055.591,-0.849,12
2003.619,0.475,14
2144.257,0.475,15
2144.586,0.475,13
1721.284,-0.516,8
1842.753,-0.516,10
1776.174,-0.516,10
2080.249,-0.516,10
1991.133,0.475,11
1976.99,-0.516,10
2286.003,-0.516,10
1869.289,-0.516,11
1985.57,-0.516,11
1848.669,-0.516,11
1794.81,-0.516,11
1849.769,-0.516,12
1998.206,-0.516,11
2323.071,-0.516,11
2124.135,-0.516,11
1735.185,-0.516,11
1935.798,-0.516,7
1960.914,-0.516,11
1899.768,-0.516,11
1936.174,-0.516,11
2008.693,-0.516,12
1871.65,-0.516,11
1749.191,-0.609,6
1750.687,-0.516,11
1870.154,-0.516,11
1833.947,-0.516,11
1757.514,-0.275,6
2000.761,-1.432,9
1744.743,-1.432,13
1881.325,-1.432,13
2004.409,-1.432,15
2267.08,-1.432,19
1706.463,-1.525,9
1736.199,-1.067,8
2047.286,-1.067,10
1944.026,-1.067,10
1955.632,-1.067,10
1844.589,-1.067,11
2112.378,-1.067,12
2131.908,-1.067,11
2003.235,-1.067,12
2070.785,-1.067,13
1474.993,-1.067,15
2139.114,-1.067,14
2156.769,-1.067,15
2052.837,0.435,11
2032.002,0.435,12
1729.116,0.435,14
1982.229,0.435,16
2101.09,0.435,17
2212.257,-0.441,12
2053.916,-0.441,12
2103.714,-0.441,14
1776.571,-0.441,14
1612.32,-0.441,9
1977.365,-0.8,5
1778.019,-0.8,12
1909.561,-0.8,12
2096.699,-0.8,12
1921.31,-0.8,13
1994.689,-0.8,8
1882.736,0.214,9
2221.876,0.214,11
1865.544,0.214,16
1960.879,0.214,15
1926.165,0.214,16
1621.122,0.214,9
1805.353,0.214,9
1997.37,0.214,9
1984.26,-0.757,9
1943.611,-0.757,10
2172.98,-0.757,12
2001.751,-0.757,12
2116.498,-0.757,15
1822.503,-0.757,13
2277.898,-0.023,12
2186.989,-0.023,15
1682.28,-0.023,16
1961.093,-0.023,10
1825.936,-0.023,8
2257.974,-0.023,15
2033.62,-0.993,11
1865.921,-0.993,11
2128.504,-0.993,11
1756.307,-0.993,11
1732.975,-0.993,11
2189.801,-0.993,15
1956.162,-0.993,15
1434.662,0.163,5
1531.218,0.644,6
1621.444,0.163,7
1458.345,0.644,6
1690.408,0.644,6
1416.854,0.163,7
1497.177,0.163,7
1620.402,0.163,7
1500.078,0.644,6
1529.363,0.163,10
1546.644,0.644,6
1492.478,0.644,6
1545.325,0.163,10
1375.881,0.644,7
1314.702,0.644,6
1434.569,0.644,6
1543.949,0.163,12
1328.689,1.436,9
1419.147,0.644,11
1389.416,1.436,6
1486.112,1.436,10
1514.19,1.436,9
1446.69,0.644,6
1274.164,1.436,10
1391.766,0.644,12
1418.981,0.644,13
1606.151,0.644,13
1567.809,0.644,13
1446.716,0.644,13
1506.269,0.644,14
1317.192,2.111,10
1418.697,2.111,11
1537.353,0.163,15
1532.981,0.644,6
1577.811,0.163,8
1645.839,1.436,13
1248.618,1.436,13
1578.839,2.111,12
1413.459,0.163,7
1727.518,0.163,15
1617.618,0.163,7
1218.267,0.644,6
1073.063,0.644,6
1200.632,1.436,14
1437.967,2.111,13
1254.549,0.644,17
1614.793,0.644,6
1471.032,1.436,14
1533.651,2.111,10
1607.291,1.436,16
1436.583,2.111,15
1718.595,0.163,19
1950.732,0.644,18
1239.504,2.399,5
1299.996,2.399,5
1533.611,2.399,5
1375.376,2.399,5
1467.712,2.399,8
1480.984,2.399,11
1558.206,2.399,11
1579.814,2.399,12
1462.609,2.399,13
1407.559,-0.964,6
1615.426,-0.964,10
1403.088,-0.964,10
1506.265,-0.964,12
1492.582,-0.964,12
1540.238,-0.964,12
1424.166,-0.964,12
1493.893,-0.964,13
1671.748,-0.964,13
1583.175,-0.964,12
1503.847,-0.964,14
1578.009,-0.964,13
1686.75,-0.964,13
1387.881,-0.964,16
1530.568,-0.964,16
1596.609,-0.964,13
1360.64,-0.964,10
1623.806,-0.964,15
1482.219,-0.964,13
1328.773,-0.477,9
1550.194,0.829,5
1437.889,0.829,5
1299.683,0.829,5
1306.104,0.829,8
1520.043,0.829,9
1445.439,0.829,10
1442.541,0.829,13
1401.442,0.829,13
1507.31,0.829,13
1575.965,0.829,13
1321.917,0.829,5
1421.92,0.829,5
1320.848,0.829,5
1256.536,0.829,14
1493.351,-0.072,8
1558.237,-0.072,8
1630.66,-0.072,8
1448.192,-0.072,8
1612.379,-0.072,11
1273.642,-0.072,8
1515.984,-0.072,11
1611.095,-0.072,12
1487.178,-0.072,12
1518.466,-0.072,12
1585.588,-0.072,8
1465.613,-0.072,13
1402.425,-0.072,12
1362.67,-0.072,7
1429.811,-0.072,8
1541.785,-0.072,14
1478.459,-0.072,14
1541.784,-0.072,8
1717.148,-0.072,17
1580.129,-0.072,8
1587.565,-0.09,16
1352.47,3.182,8
1533.612,3.182,9
1693.306,3.182,9
1410.912,3.182,8
1387.97,3.182,9
1754.408,3.182,11
1658.439,-0.075,12
1614.682,-0.075,17
1567.797,-0.075,14
1983.299,0.386,8
1534.498,-1.58,16
1400.846,0.386,8
1513.212,0.386,9
1556.353,-1.58,19
1492.911,0.386,12
1583.966,0.386,12
1494.617,0.386,14
1884.353,0.386,15
1689.975,0.386,15
1325.952,0.386,15
1449.472,0.386,15
1529.564,0.386,16
1386.062,0.386,16
1656.931,0.386,17
1765.828,0.386,17
1674.074,0.386,17
1638.021,0.386,18
1491.123,-0.179,9
1483.752,-0.179,9
1555.511,-0.179,12
1561.91,-0.179,12
1668.786,-0.179,9
1538.731,-0.179,9
1683.532,-0.179,15
1381.088,-0.179,16
1484.245,-0.179,17
1603.497,-0.179,17
1666.103,-0.179,18
1786.185,-0.179,20
1607.047,-0.179,20
1481.267,-0.735,11
1465.79,-0.735,12
1499.021,-1.011,14
1632.038,-1.011,14
1363.037,-0.735,13
1434.484,-0.735,13
1638.78,-0.735,12
1612.226,-1.011,15
1492.333,-1.011,15
1516.587,-0.735,14
1977.062,-1.011,16
1715.728,-1.011,16
1655.106,-0.735,15
1567.976,-0.735,16
1724.194,-0.735,17
1661.327,-0.735,17
1877.387,-0.735,17
1471.967,-0.735,18
1584.305,-0.735,18
1888.86,-1.011,20
1570.548,-0.306,6
1338.95,-0.306,8
1565.032,-0.306,8
1583.006,-0.306,10
1629.815,-0.306,10
1411.304,-0.306,10
1577.226,-0.306,10
1329.312,-1.011,5
1401.789,-0.306,10
1572.613,-0.306,13
1630.056,-0.306,13
1415.343,-0.306,10
1538.715,-0.306,10
1503.043,-0.306,10
1584.241,-0.306,16
1385.91,-0.735,6
1456.689,-0.306,10
1586.88,-0.306,10
1754.026,-0.306,17
1556.776,-0.306,10
1552.824,4.458,10
1570.621,-0.306,10
1755.697,-0.306,10
1461.144,0.589,7
1604.701,0.589,12
1517.171,0.589,13
1702.036,0.589,14
1644.88,0.589,15
1522.168,0.589,15
1610.815,0.589,16
1647.473,-0.794,5
1611.648,0.589,16
1761.88,0.589,16
1577.252,0.589,18
1616.117,-0.794,8
1603.591,0.589,20
1440.382,-0.794,10
1517.875,-0.794,9
1758.822,-0.794,12
1560.832,-0.794,12
1546.477,-0.794,12
1739.412,-0.794,12
1630.676,-0.794,12
1520.864,-0.794,11
1479.204,-0.794,12
1422.461,-0.794,12
1600.66,-0.794,19
1449.428,-0.794,13
1661.104,-0.794,12
1512.825,0.494,11
1461.896,0.494,14
1580.681,0.494,14
1656.767,0.494,14
1626.451,0.494,15
1436.456,0.494,16
1742.338,0.494,19
1429.639,-0.47,11
1643.555,-0.47,11
1488.349,-0.47,11
1453.325,-0.47,11
1654.084,-0.47,11
1679.832,-0.47,14
1653.98,0.494,19
1600.835,-0.47,11
1367.871,-0.47,11
1492.938,-0.47,15
1422.503,-0.47,11
1639.5,-0.47,11
1470.847,-0.47,16
1335.704,-0.562,5
1584.604,-0.47,20
1509.902,-0.562,9
1580.613,-0.562,9
1531.239,-0.562,10
1354.483,-0.562,10
1496.196,-0.47,11
1614.785,-1.362,14
1664.828,-1.362,15
1624.773,-1.362,17
1714.401,-1.362,17
1732.793,-1.362,18
1552.458,-1.362,18
1556.284,-1.362,18
1479.185,-1.452,7
1392.71,-1.452,13
1420.063,-1.452,15
1589.544,-1.452,16
1814.327,-1.006,7
1444.333,-1.006,7
1499.032,-1.006,12
1768.115,-1.006,12
1654.955,-1.006,13
1507.273,-1.006,14
1697.05,-1.006,14
1530.193,-1.006,14
1643.672,-1.006,14
1516.101,-1.006,14
1564.935,-1.006,14
1611.171,-1.006,14
1495.567,-1.006,14
1542.125,-1.006,19
1586.572,-1.006,11
1495.95,0.455,11
1695.524,0.455,14
1594.539,0.455,15
1583.917,0.455,16
1509.799,0.455,18
1513.6,0.455,19
1543.668,-0.398,11
1572.671,-0.398,14
1532.587,-0.398,14
1578.668,-0.398,14
1637.3,-0.747,10
1662.021,-0.747,11
1504.763,-0.747,12
1684.192,-0.747,13
1602.531,-0.747,17
1685.595,0.24,12
1415.638,0.24,12
1517.19,-0.705,8
1611.804,-0.705,8
1413.048,-0.705,10
1567.579,-0.705,13
1495.203,-0.705,16
1660.429,-0.705,16
1370.549,-0.705,16
1585.869,-0.705,16
1408.098,0.009,10
1606.076,0.009,17
1544.594,0.009,16
1656.589,0.009,8
2059.137,-0.935,7
1584.593,-0.935,8
1588.81,-0.935,15
1588.661,-0.935,15
1590.482,-0.935,15
1391.073,-0.935,15
1641.945,-0.935,17
1660.901,-0.935,16
